CHRF_RNA_0094,KY680362.1,87.368,190,13,7,11596,11784,11957,12136,5.32e-48,207
CHRF_RNA_0094,KY680362.1,78.523,149,21,6,11312,11449,11607,11755,7.24e-12,87.9
CHRF_RNA_0094,KY680359.1,93.069,11586,762,15,20,11579,1,11571,0.0,16909
CHRF_RNA_0094,KY680359.1,82.486,531,41,27,11312,11791,11430,11959,2.26e-111,418
CHRF_RNA_0094,KY680359.1,86.842,190,14,7,11596,11784,11957,12136,2.48e-46,202
CHRF_RNA_0094,KY680359.1,78.523,149,21,6,11312,11449,11607,11755,7.24e-12,87.9
CHRF_RNA_0094,KY680352.1,93.069,11586,762,16,20,11579,1,11571,0.0,16909
CHRF_RNA_0094,KY680352.1,80.315,127,14,6,11312,11427,11430,11556,2.60e-11,86.1
CHRF_RNA_0094,KY703977.1,93.020,11605,769,16,1,11579,4,11593,0.0,16905
CHRF_RNA_0094,KY703977.1,78.659,164,21,9,11312,11462,11452,11614,1.20e-14,97.1
CHRF_RNA_0094,KY703977.1,94.286,35,2,0,11312,11346,11629,11663,0.073,54.7
CHRF_RNA_0094,KY680373.1,93.054,11590,763,17,20,11583,1,11574,0.0,16905
CHRF_RNA_0094,KY680373.1,80.315,127,14,6,11312,11427,11430,11556,2.60e-11,86.1
CHRF_RNA_0094,KY703990.1,93.061,11586,763,16,20,11579,1,11571,0.0,16903
CHRF_RNA_0094,KY703990.1,86.000,400,40,11,11407,11791,11561,11959,2.92e-110,414
CHRF_RNA_0094,KY703990.1,87.368,190,13,7,11596,11784,11957,12136,5.32e-48,207
CHRF_RNA_0094,KY703990.1,78.523,149,21,7,11312,11449,11607,11755,7.24e-12,87.9
CHRF_RNA_0094,KY703978.1,93.061,11586,763,16,20,11579,1,11571,0.0,16903
CHRF_RNA_0094,KY703978.1,86.000,400,40,11,11407,11791,11561,11959,2.92e-110,414
CHRF_RNA_0094,KY703978.1,87.368,190,13,7,11596,11784,11957,12136,5.32e-48,207
CHRF_RNA_0094,KY703978.1,78.523,149,21,6,11312,11449,11607,11755,7.24e-12,87.9
CHRF_RNA_0094,KY703901.1,93.061,11586,763,16,20,11579,1,11571,0.0,16903
CHRF_RNA_0094,KY703901.1,85.751,393,40,11,11407,11784,11561,11952,2.28e-106,401
CHRF_RNA_0094,KY703901.1,78.523,149,21,6,11312,11449,11607,11755,7.24e-12,87.9
CHRF_RNA_0094,KY703901.1,81.081,111,11,5,11312,11412,11430,11540,1.21e-09,80.5
CHRF_RNA_0094,KY703897.1,93.061,11586,763,18,20,11579,1,11571,0.0,16903
CHRF_RNA_0094,KY703897.1,80.315,127,14,6,11312,11427,11430,11556,2.60e-11,86.1
CHRF_RNA_0094,KY680412.1,93.061,11586,763,16,20,11579,1,11571,0.0,16903
CHRF_RNA_0094,KY680412.1,75.472,318,27,25,11312,11578,11430,11747,5.55e-18,108
CHRF_RNA_0094,KY680412.1,80.315,127,14,6,11312,11427,11607,11733,2.60e-11,86.1
CHRF_RNA_0094,KY680411.1,93.061,11586,763,16,20,11579,1,11571,0.0,16903
CHRF_RNA_0094,KY680411.1,86.000,400,40,11,11407,11791,11561,11959,2.92e-110,414
CHRF_RNA_0094,KY680411.1,87.368,190,13,7,11596,11784,11957,12136,5.32e-48,207
CHRF_RNA_0094,KY680411.1,78.523,149,21,6,11312,11449,11607,11755,7.24e-12,87.9
CHRF_RNA_0094,KY680411.1,81.081,111,11,5,11312,11412,11430,11540,1.21e-09,80.5
CHRF_RNA_0094,KY680406.1,93.061,11586,763,16,20,11579,1,11571,0.0,16903
CHRF_RNA_0094,KY680406.1,85.751,393,40,11,11407,11784,11561,11952,2.28e-106,401
CHRF_RNA_0094,KY680406.1,78.523,149,21,6,11312,11449,11607,11755,7.24e-12,87.9
CHRF_RNA_0094,KY680406.1,81.081,111,11,5,11312,11412,11430,11540,1.21e-09,80.5
CHRF_RNA_0094,KY680372.1,93.061,11586,763,15,20,11579,1,11571,0.0,16903
CHRF_RNA_0094,KY680372.1,82.486,531,41,27,11312,11791,11430,11959,2.26e-111,418
CHRF_RNA_0094,KY680372.1,87.368,190,13,7,11596,11784,11957,12136,5.32e-48,207
CHRF_RNA_0094,KY680372.1,78.523,149,21,6,11312,11449,11607,11755,7.24e-12,87.9
CHRF_RNA_0094,KY272965.1,93.236,11502,748,11,1,11487,9,11495,0.0,16903
CHRF_RNA_0094,KY272965.1,85.938,64,9,0,11312,11375,11457,11520,2.62e-06,69.4
CHRF_RNA_0094,KY680390.1,93.067,11582,762,15,20,11575,1,11567,0.0,16901
CHRF_RNA_0094,KY680390.1,81.102,127,13,6,11312,11427,11430,11556,5.59e-13,91.6
CHRF_RNA_0094,KY680350.1,93.040,11594,765,17,20,11587,1,11578,0.0,16901
CHRF_RNA_0094,KY680350.1,79.141,163,21,8,11312,11462,11430,11591,9.29e-16,100
CHRF_RNA_0094,KY703994.1,93.052,11586,764,16,20,11579,1,11571,0.0,16897
CHRF_RNA_0094,KY703994.1,92.123,292,22,1,11500,11791,11669,11959,3.78e-109,411
CHRF_RNA_0094,KY703994.1,87.368,190,13,7,11596,11784,11957,12136,5.32e-48,207
CHRF_RNA_0094,KY703994.1,81.081,111,11,5,11312,11412,11430,11540,1.21e-09,80.5
CHRF_RNA_0094,KY703960.1,93.052,11586,764,16,20,11579,1,11571,0.0,16897
CHRF_RNA_0094,KY703960.1,86.000,400,40,11,11407,11791,11561,11959,2.92e-110,414
CHRF_RNA_0094,KY703960.1,87.368,190,13,7,11596,11784,11957,12136,5.32e-48,207
CHRF_RNA_0094,KY703960.1,78.523,149,21,6,11312,11449,11607,11755,7.24e-12,87.9
CHRF_RNA_0094,KY680399.1,93.052,11586,764,16,20,11579,1,11571,0.0,16897
CHRF_RNA_0094,KY680399.1,75.893,336,29,26,11312,11596,11430,11764,5.52e-23,124
CHRF_RNA_0094,KY680399.1,78.523,149,21,6,11312,11449,11607,11755,7.24e-12,87.9
CHRF_RNA_0094,KY680386.1,93.052,11586,764,16,20,11579,1,11571,0.0,16897
CHRF_RNA_0094,KY680386.1,78.659,164,21,9,11312,11462,11430,11592,1.20e-14,97.1
CHRF_RNA_0094,KY680386.1,86.154,65,9,0,11312,11376,11607,11671,7.29e-07,71.3
CHRF_RNA_0094,KY680348.1,93.052,11586,764,16,20,11579,1,11571,0.0,16897
CHRF_RNA_0094,KY680348.1,86.000,400,40,11,11407,11791,11561,11959,2.92e-110,414
CHRF_RNA_0094,KY680348.1,87.368,190,13,7,11596,11784,11957,12136,5.32e-48,207
CHRF_RNA_0094,KY680348.1,78.523,149,21,6,11312,11449,11607,11755,7.24e-12,87.9
CHRF_RNA_0094,KY680348.1,81.081,111,11,5,11312,11412,11430,11540,1.21e-09,80.5
CHRF_RNA_0094,KY272963.1,93.227,11502,749,11,1,11487,9,11495,0.0,16897
CHRF_RNA_0094,KY272963.1,85.938,64,9,0,11312,11375,11457,11520,2.62e-06,69.4
CHRF_RNA_0094,KY272962.1,93.227,11502,749,11,1,11487,9,11495,0.0,16897
CHRF_RNA_0094,KY272962.1,85.938,64,9,0,11312,11375,11457,11520,2.62e-06,69.4
CHRF_RNA_0094,KY680358.1,93.052,11586,761,16,20,11579,1,11568,0.0,16896
CHRF_RNA_0094,KY680358.1,82.674,531,40,27,11312,11791,11427,11956,4.86e-113,424
CHRF_RNA_0094,KY680358.1,87.368,190,13,7,11596,11784,11954,12133,5.32e-48,207
CHRF_RNA_0094,KY680358.1,77.852,149,22,6,11312,11449,11604,11752,3.37e-10,82.4
CHRF_RNA_0094,KY703966.1,93.050,11582,767,18,20,11579,1,11566,0.0,16894
CHRF_RNA_0094,KY703966.1,84.774,243,29,7,11543,11784,11556,11791,6.79e-57,237
CHRF_RNA_0094,KY703966.1,78.659,164,21,9,11312,11462,11425,11587,1.20e-14,97.1
CHRF_RNA_0094,KY703966.1,86.207,58,8,0,11312,11369,11602,11659,1.22e-04,63.9
CHRF_RNA_0094,KY703905.1,93.043,11586,767,17,20,11579,1,11573,0.0,16894
CHRF_RNA_0094,KY703905.1,91.930,285,22,1,11500,11784,11671,11954,2.94e-105,398
CHRF_RNA_0094,KY703905.1,78.523,149,21,6,11312,11449,11609,11757,7.24e-12,87.9
CHRF_RNA_0094,KY703987.1,93.043,11586,765,16,20,11579,1,11571,0.0,16892
CHRF_RNA_0094,KY703987.1,85.751,393,40,11,11407,11784,11561,11952,2.28e-106,401
CHRF_RNA_0094,KY703987.1,78.523,149,21,7,11312,11449,11607,11755,7.24e-12,87.9
CHRF_RNA_0094,KY680394.1,93.043,11586,765,18,20,11579,1,11571,0.0,16892
CHRF_RNA_0094,KY680394.1,78.659,164,21,9,11312,11462,11430,11592,1.20e-14,97.1
CHRF_RNA_0094,KY575569.1,93.043,11586,765,18,20,11579,1,11571,0.0,16892
CHRF_RNA_0094,KY575569.1,78.659,164,21,9,11312,11462,11430,11592,1.20e-14,97.1
CHRF_RNA_0094,KY575569.1,86.154,65,9,0,11312,11376,11607,11671,7.29e-07,71.3
CHRF_RNA_0094,KY272967.1,93.219,11502,750,11,1,11487,9,11495,0.0,16892
CHRF_RNA_0094,KY272967.1,85.938,64,9,0,11312,11375,11457,11520,2.62e-06,69.4
CHRF_RNA_0094,KY703916.1,93.022,11594,767,19,20,11587,1,11578,0.0,16890
CHRF_RNA_0094,KY703916.1,78.523,149,21,6,11312,11449,11430,11578,7.24e-12,87.9
CHRF_RNA_0094,KY703997.1,93.035,11586,766,18,20,11579,1,11571,0.0,16886
CHRF_RNA_0094,KY703997.1,91.930,285,22,1,11500,11784,11669,11952,2.94e-105,398
CHRF_RNA_0094,KY703997.1,80.315,127,14,6,11312,11427,11430,11556,2.60e-11,86.1
CHRF_RNA_0094,KY703945.1,93.035,11586,766,17,20,11579,1,11571,0.0,16886
CHRF_RNA_0094,KY703945.1,85.496,393,41,11,11407,11784,11561,11952,1.06e-104,396
CHRF_RNA_0094,KY703945.1,77.852,149,22,6,11312,11449,11607,11755,3.37e-10,82.4
CHRF_RNA_0094,KY703945.1,81.081,111,11,5,11312,11412,11430,11540,1.21e-09,80.5
CHRF_RNA_0094,KY703931.1,93.035,11586,766,18,20,11579,1,11571,0.0,16886
CHRF_RNA_0094,KY703931.1,78.659,164,21,9,11312,11462,11430,11592,1.20e-14,97.1
CHRF_RNA_0094,KY703931.1,86.154,65,9,0,11312,11376,11607,11671,7.29e-07,71.3
CHRF_RNA_0094,KY703896.1,93.005,11594,778,14,2,11579,1,11577,0.0,16886
CHRF_RNA_0094,KY703896.1,79.268,164,20,9,11312,11462,11613,11775,2.58e-16,102
CHRF_RNA_0094,KY680405.1,93.035,11586,766,15,20,11579,1,11571,0.0,16886
CHRF_RNA_0094,KY680405.1,82.486,531,41,27,11312,11791,11430,11959,2.26e-111,418
CHRF_RNA_0094,KY680405.1,87.368,190,13,7,11596,11784,11957,12136,5.32e-48,207
CHRF_RNA_0094,KY680405.1,78.523,149,21,6,11312,11449,11607,11755,7.24e-12,87.9
CHRF_RNA_0094,KY680402.1,93.035,11586,766,15,20,11579,1,11571,0.0,16886
CHRF_RNA_0094,KY680402.1,86.000,400,40,11,11407,11791,11561,11959,2.92e-110,414
CHRF_RNA_0094,KY680402.1,87.368,190,13,7,11596,11784,11957,12136,5.32e-48,207
CHRF_RNA_0094,KY680402.1,78.523,149,21,6,11312,11449,11607,11755,7.24e-12,87.9
CHRF_RNA_0094,KY680402.1,81.081,111,11,5,11312,11412,11430,11540,1.21e-09,80.5
CHRF_RNA_0094,KY680356.1,93.035,11586,766,15,20,11579,1,11571,0.0,16886
CHRF_RNA_0094,KY680356.1,82.486,531,41,27,11312,11791,11430,11959,2.26e-111,418
CHRF_RNA_0094,KY680356.1,87.368,190,13,7,11596,11784,11957,12136,5.32e-48,207
CHRF_RNA_0094,KY680356.1,78.523,149,21,6,11312,11449,11607,11755,7.24e-12,87.9
CHRF_RNA_0094,KY272969.1,93.210,11502,751,11,1,11487,9,11495,0.0,16886
CHRF_RNA_0094,KY272969.1,85.938,64,9,0,11312,11375,11457,11520,2.62e-06,69.4
CHRF_RNA_0094,KY703951.1,93.034,11585,763,18,24,11579,1,11570,0.0,16883
CHRF_RNA_0094,KT308161.1,93.297,11458,745,8,3,11449,19,11464,0.0,16883
CHRF_RNA_0094,KT308161.1,92.808,292,20,1,11500,11791,11378,11668,1.75e-112,422
CHRF_RNA_0094,KY703946.1,93.026,11586,767,16,20,11579,1,11571,0.0,16881
CHRF_RNA_0094,KY703946.1,86.923,390,42,7,11407,11791,11561,11946,1.04e-114,429
CHRF_RNA_0094,KY703946.1,87.368,190,13,7,11596,11784,11944,12123,5.32e-48,207
CHRF_RNA_0094,KY703946.1,84.034,119,14,4,11312,11430,11607,11720,1.54e-18,110
CHRF_RNA_0094,KY703946.1,81.081,111,11,5,11312,11412,11430,11540,1.21e-09,80.5
CHRF_RNA_0094,KY703942.1,93.026,11586,767,18,20,11579,1,11571,0.0,16881
CHRF_RNA_0094,KY703942.1,85.751,393,40,11,11407,11784,11561,11952,2.28e-106,401
CHRF_RNA_0094,KY703942.1,78.523,149,21,6,11312,11449,11607,11755,7.24e-12,87.9
CHRF_RNA_0094,KY703942.1,81.081,111,11,5,11312,11412,11430,11540,1.21e-09,80.5
CHRF_RNA_0094,KY703895.1,93.026,11586,767,17,20,11579,1,11571,0.0,16881
CHRF_RNA_0094,KY703895.1,82.486,531,41,25,11312,11791,11430,11959,2.26e-111,418
CHRF_RNA_0094,KY703895.1,87.368,190,13,7,11596,11784,11957,12136,5.32e-48,207
CHRF_RNA_0094,KY703895.1,78.523,149,21,6,11312,11449,11607,11755,7.24e-12,87.9
CHRF_RNA_0094,KY680388.1,93.074,11565,760,16,20,11558,1,11550,0.0,16881
CHRF_RNA_0094,KY680388.1,80.172,116,13,5,11312,11417,11430,11545,4.36e-09,78.7
CHRF_RNA_0094,KY272961.1,93.201,11502,752,11,1,11487,9,11495,0.0,16881
CHRF_RNA_0094,KY272961.1,85.938,64,9,0,11312,11375,11457,11520,2.62e-06,69.4
CHRF_RNA_0094,KY703985.1,93.017,11586,768,18,20,11579,1,11571,0.0,16875
CHRF_RNA_0094,KY703985.1,86.000,400,40,11,11407,11791,11561,11959,2.92e-110,414
CHRF_RNA_0094,KY703985.1,87.368,190,13,7,11596,11784,11957,12136,5.32e-48,207
CHRF_RNA_0094,KY703985.1,78.523,149,21,6,11312,11449,11607,11755,7.24e-12,87.9
CHRF_RNA_0094,KY703985.1,81.081,111,11,5,11312,11412,11430,11540,1.21e-09,80.5
CHRF_RNA_0094,KY703970.1,93.017,11586,768,16,20,11579,1,11571,0.0,16875
CHRF_RNA_0094,KY703970.1,86.000,400,40,11,11407,11791,11561,11959,2.92e-110,414
CHRF_RNA_0094,KY703970.1,87.368,190,13,7,11596,11784,11957,12136,5.32e-48,207
CHRF_RNA_0094,KY703970.1,78.523,149,21,6,11312,11449,11607,11755,7.24e-12,87.9
CHRF_RNA_0094,KY703970.1,81.081,111,11,5,11312,11412,11430,11540,1.21e-09,80.5
CHRF_RNA_0094,KY272970.1,93.192,11502,753,13,1,11487,9,11495,0.0,16875
CHRF_RNA_0094,KY272970.1,84.375,64,10,0,11312,11375,11457,11520,1.22e-04,63.9
CHRF_RNA_0094,KY703935.1,93.008,11585,772,15,20,11579,1,11572,0.0,16872
CHRF_RNA_0094,KY703935.1,75.893,336,29,26,11312,11596,11431,11765,5.52e-23,124
CHRF_RNA_0094,KY703935.1,79.058,191,25,9,11312,11487,11608,11798,9.23e-21,117
CHRF_RNA_0094,KY703935.1,86.154,65,9,0,11312,11376,11760,11824,7.29e-07,71.3
CHRF_RNA_0094,KY703996.1,93.009,11586,769,16,20,11579,1,11571,0.0,16870
CHRF_RNA_0094,KY703996.1,81.034,116,12,5,11312,11417,11430,11545,9.36e-11,84.2
CHRF_RNA_0094,KY703911.1,93.009,11586,769,17,20,11579,1,11571,0.0,16870
CHRF_RNA_0094,KY703911.1,81.102,127,13,6,11312,11427,11430,11556,5.59e-13,91.6
CHRF_RNA_0094,KY272966.1,93.184,11502,754,11,1,11487,9,11495,0.0,16870
CHRF_RNA_0094,KY272966.1,85.938,64,9,0,11312,11375,11457,11520,2.62e-06,69.4
CHRF_RNA_0094,KY272964.1,93.184,11502,754,13,1,11487,9,11495,0.0,16870
CHRF_RNA_0094,KY272964.1,85.938,64,9,0,11312,11375,11457,11520,2.62e-06,69.4
CHRF_RNA_0094,KY680407.1,93.225,11483,748,11,20,11487,1,11468,0.0,16868
CHRF_RNA_0094,KY680407.1,86.154,65,9,0,11312,11376,11430,11494,7.29e-07,71.3
CHRF_RNA_0094,KX262991.1,93.069,11557,760,16,49,11579,1,11542,0.0,16866
CHRF_RNA_0094,KX262991.1,86.000,400,40,11,11407,11791,11532,11930,2.92e-110,414
CHRF_RNA_0094,KX262991.1,78.523,149,21,6,11312,11449,11578,11726,7.24e-12,87.9
CHRF_RNA_0094,KX262991.1,81.081,111,11,5,11312,11412,11401,11511,1.21e-09,80.5
CHRF_RNA_0094,KY703961.1,93.000,11586,770,16,20,11579,1,11571,0.0,16864
CHRF_RNA_0094,KY703961.1,80.315,127,14,6,11312,11427,11430,11556,2.60e-11,86.1
CHRF_RNA_0094,KY575565.1,93.229,11476,747,11,23,11483,183,11643,0.0,16861
CHRF_RNA_0094,KY703982.1,93.207,11483,750,11,20,11487,1,11468,0.0,16857
CHRF_RNA_0094,KY703982.1,92.661,218,15,1,11567,11784,11493,11709,1.10e-79,313
CHRF_RNA_0094,KY703989.1,93.011,11576,764,18,20,11579,1,11547,0.0,16853
CHRF_RNA_0094,KY703989.1,75.893,336,29,26,11312,11596,11406,11740,5.52e-23,124
CHRF_RNA_0094,KY703989.1,78.523,149,21,6,11312,11449,11583,11731,7.24e-12,87.9
CHRF_RNA_0094,KY680384.1,93.183,11486,750,13,20,11487,1,11471,0.0,16842
CHRF_RNA_0094,KY680384.1,86.154,65,9,0,11312,11376,11433,11497,7.29e-07,71.3
CHRF_RNA_0094,KY703963.1,93.491,11338,726,1,1,11338,3,11328,0.0,16838
CHRF_RNA_0094,KY575566.1,93.200,11471,750,11,20,11475,1,11456,0.0,16835
CHRF_RNA_0094,KY680355.1,93.164,11483,755,11,20,11487,1,11468,0.0,16829
CHRF_RNA_0094,KY680355.1,86.154,65,9,0,11312,11376,11430,11494,7.29e-07,71.3
CHRF_RNA_0094,KY703971.1,93.252,11441,746,8,20,11449,1,11426,0.0,16827
CHRF_RNA_0094,KY703968.1,93.252,11441,746,8,20,11449,1,11426,0.0,16827
CHRF_RNA_0094,KY680354.1,93.252,11441,746,8,20,11449,1,11426,0.0,16827
CHRF_RNA_0094,KY704001.1,93.249,11436,750,9,20,11449,1,11420,0.0,16822
CHRF_RNA_0094,KY704001.1,91.930,285,22,1,11500,11784,11334,11617,2.94e-105,398
CHRF_RNA_0094,KY575572.1,93.244,11441,747,8,20,11449,1,11426,0.0,16822
CHRF_RNA_0094,KY703944.1,93.506,11319,723,1,20,11338,1,11307,0.0,16820
CHRF_RNA_0094,KY703943.1,93.498,11319,724,1,20,11338,1,11307,0.0,16814
CHRF_RNA_0094,KY703923.1,93.498,11319,724,1,20,11338,1,11307,0.0,16814
CHRF_RNA_0094,KY703907.1,93.498,11319,724,1,20,11338,1,11307,0.0,16814
CHRF_RNA_0094,KY703902.1,93.447,11338,731,1,1,11338,4,11329,0.0,16811
CHRF_RNA_0094,KY703890.1,93.489,11319,725,3,20,11338,1,11307,0.0,16809
CHRF_RNA_0094,KY680377.1,93.489,11319,725,1,20,11338,1,11307,0.0,16809
CHRF_RNA_0094,KY704002.1,93.480,11319,726,1,20,11338,1,11307,0.0,16803
CHRF_RNA_0094,KY703988.1,93.480,11319,726,1,20,11338,1,11307,0.0,16803
CHRF_RNA_0094,KY703947.1,93.480,11319,726,1,20,11338,1,11307,0.0,16803
CHRF_RNA_0094,KY703889.1,93.480,11319,726,1,20,11338,1,11307,0.0,16803
CHRF_RNA_0094,KY680380.1,93.480,11319,726,1,20,11338,1,11307,0.0,16803
CHRF_RNA_0094,KY680364.1,93.480,11319,726,1,20,11338,1,11307,0.0,16803
CHRF_RNA_0094,KY680349.1,93.480,11319,726,1,20,11338,1,11307,0.0,16803
CHRF_RNA_0094,KY703933.1,93.471,11319,727,1,20,11338,1,11307,0.0,16798
CHRF_RNA_0094,KY703891.1,93.471,11319,727,1,20,11338,1,11307,0.0,16798
CHRF_RNA_0094,KY680385.1,93.471,11319,727,1,20,11338,1,11307,0.0,16798
CHRF_RNA_0094,KY680379.1,93.471,11319,727,1,20,11338,1,11307,0.0,16798
CHRF_RNA_0094,KY680376.1,93.471,11319,727,1,20,11338,1,11307,0.0,16798
CHRF_RNA_0094,KY680357.1,93.471,11319,727,1,20,11338,1,11307,0.0,16798
CHRF_RNA_0094,KY703965.1,93.478,11315,726,1,24,11338,1,11303,0.0,16796
CHRF_RNA_0094,KY680353.1,93.484,11311,725,1,20,11330,1,11299,0.0,16794
CHRF_RNA_0094,KY703975.1,93.462,11319,728,1,20,11338,1,11307,0.0,16792
CHRF_RNA_0094,KY703904.1,93.469,11316,727,1,23,11338,1,11304,0.0,16792
CHRF_RNA_0094,KY680410.1,93.462,11319,728,1,20,11338,1,11307,0.0,16792
CHRF_RNA_0094,KY680409.1,93.462,11319,728,1,20,11338,1,11307,0.0,16792
CHRF_RNA_0094,KY703973.1,93.453,11319,729,1,20,11338,1,11307,0.0,16787
CHRF_RNA_0094,KY703921.1,93.453,11319,729,1,20,11338,1,11307,0.0,16787
CHRF_RNA_0094,KY703919.1,93.453,11319,729,1,20,11338,1,11307,0.0,16787
CHRF_RNA_0094,KY703918.1,93.453,11319,729,1,20,11338,1,11307,0.0,16787
CHRF_RNA_0094,KY680392.1,93.482,11307,725,1,20,11326,1,11295,0.0,16787
CHRF_RNA_0094,KX262992.1,93.481,11306,725,1,33,11338,1,11294,0.0,16785
CHRF_RNA_0094,KY703934.1,93.445,11319,730,1,20,11338,1,11307,0.0,16781
CHRF_RNA_0094,KY703906.1,93.445,11319,730,1,20,11338,1,11307,0.0,16781
CHRF_RNA_0094,KY703959.1,93.444,11318,730,1,20,11337,1,11306,0.0,16779
CHRF_RNA_0094,KY703888.1,93.174,11441,755,8,20,11449,1,11426,0.0,16777
CHRF_RNA_0094,KY703954.1,93.436,11319,731,1,20,11338,1,11307,0.0,16776
CHRF_RNA_0094,KY703948.1,93.436,11319,731,1,20,11338,1,11307,0.0,16776
CHRF_RNA_0094,KY703903.1,93.436,11319,731,1,20,11338,1,11307,0.0,16776
CHRF_RNA_0094,KY703928.1,93.427,11319,732,1,20,11338,1,11307,0.0,16770
CHRF_RNA_0094,KY703900.1,93.427,11319,732,1,20,11338,1,11307,0.0,16770
CHRF_RNA_0094,KY680414.1,93.427,11319,732,1,20,11338,1,11307,0.0,16770
CHRF_RNA_0094,KY703915.1,93.418,11319,733,1,20,11338,1,11307,0.0,16765
CHRF_RNA_0094,KY680360.1,93.418,11319,733,1,20,11338,1,11307,0.0,16765
CHRF_RNA_0094,KY703917.1,93.409,11319,734,1,20,11338,1,11307,0.0,16759
CHRF_RNA_0094,KY703898.1,93.409,11319,734,1,20,11338,1,11307,0.0,16759
CHRF_RNA_0094,KY703980.1,93.430,11309,731,1,31,11339,1,11297,0.0,16757
CHRF_RNA_0094,KY703920.1,93.457,11294,727,1,20,11313,1,11282,0.0,16752
CHRF_RNA_0094,KY703979.1,93.392,11319,736,1,20,11338,1,11307,0.0,16748
CHRF_RNA_0094,KY703936.1,93.420,11307,732,1,20,11326,1,11295,0.0,16748
CHRF_RNA_0094,KY703922.1,93.445,11289,728,1,50,11338,1,11277,0.0,16737
CHRF_RNA_0094,KY703894.1,93.374,11319,738,1,20,11338,1,11307,0.0,16737
CHRF_RNA_0094,KY435465.1,93.504,11237,718,1,69,11305,1,11225,0.0,16696
CHRF_RNA_0094,KY435457.1,93.504,11237,718,1,69,11305,1,11225,0.0,16696
CHRF_RNA_0094,KY435485.1,93.495,11237,719,1,69,11305,1,11225,0.0,16691
CHRF_RNA_0094,KY435471.1,93.495,11237,719,1,69,11305,1,11225,0.0,16691
CHRF_RNA_0094,KY435462.1,93.495,11237,719,1,69,11305,1,11225,0.0,16691
CHRF_RNA_0094,KY435486.1,93.486,11237,720,1,69,11305,1,11225,0.0,16685
CHRF_RNA_0094,KY435484.1,93.486,11237,720,1,69,11305,1,11225,0.0,16685
CHRF_RNA_0094,KY435474.1,93.486,11237,720,1,69,11305,1,11225,0.0,16685
CHRF_RNA_0094,KY435473.1,93.486,11237,720,1,69,11305,1,11225,0.0,16685
CHRF_RNA_0094,KY435468.1,93.486,11237,720,1,69,11305,1,11225,0.0,16685
CHRF_RNA_0094,KY435483.1,93.477,11237,721,1,69,11305,1,11225,0.0,16680
CHRF_RNA_0094,KY435482.1,93.477,11237,721,1,69,11305,1,11225,0.0,16680
CHRF_RNA_0094,KY435481.1,93.477,11237,721,1,69,11305,1,11225,0.0,16680
CHRF_RNA_0094,KY435476.1,93.477,11237,721,1,69,11305,1,11225,0.0,16680
CHRF_RNA_0094,KY435472.1,93.477,11237,721,1,69,11305,1,11225,0.0,16680
CHRF_RNA_0094,KY435467.1,93.477,11237,721,1,69,11305,1,11225,0.0,16680
CHRF_RNA_0094,KY435458.1,93.477,11237,721,1,69,11305,1,11225,0.0,16680
CHRF_RNA_0094,KY435479.1,93.468,11237,722,1,69,11305,1,11225,0.0,16674
CHRF_RNA_0094,KY435475.1,93.468,11237,722,1,69,11305,1,11225,0.0,16674
CHRF_RNA_0094,KY435469.1,93.468,11237,722,1,69,11305,1,11225,0.0,16674
CHRF_RNA_0094,KY435464.1,93.468,11237,722,1,69,11305,1,11225,0.0,16674
CHRF_RNA_0094,KY435460.1,93.468,11237,722,1,69,11305,1,11225,0.0,16674
CHRF_RNA_0094,KY435459.1,93.468,11237,722,1,69,11305,1,11225,0.0,16674
CHRF_RNA_0094,KY435456.1,93.468,11237,722,1,69,11305,1,11225,0.0,16674
CHRF_RNA_0094,KY435478.1,93.459,11237,723,1,69,11305,1,11225,0.0,16668
CHRF_RNA_0094,KY435477.1,93.459,11237,723,1,69,11305,1,11225,0.0,16668
CHRF_RNA_0094,KY435466.1,93.459,11237,723,1,69,11305,1,11225,0.0,16668
CHRF_RNA_0094,KY435455.1,93.459,11237,723,1,69,11305,1,11225,0.0,16668
CHRF_RNA_0094,KY435480.1,93.450,11237,724,1,69,11305,1,11225,0.0,16663
CHRF_RNA_0094,KY435463.1,93.450,11237,724,1,69,11305,1,11225,0.0,16663
CHRF_RNA_0094,KY435461.1,93.450,11237,724,1,69,11305,1,11225,0.0,16663
CHRF_RNA_0094,KY435454.1,93.450,11237,724,1,69,11305,1,11225,0.0,16663
CHRF_RNA_0094,KY435470.1,93.432,11237,726,1,69,11305,1,11225,0.0,16652
CHRF_RNA_0094,KU355832.1,92.995,11434,760,16,172,11579,1,11419,0.0,16639
CHRF_RNA_0094,KU355832.1,91.765,170,14,0,11594,11763,11501,11670,6.79e-57,237
CHRF_RNA_0094,KU355832.1,78.659,164,21,9,11312,11462,11278,11440,1.20e-14,97.1
CHRF_RNA_0094,KU355832.1,78.448,116,11,4,11312,11427,11455,11556,1.22e-04,63.9
CHRF_RNA_0094,KC149889.1,99.405,7558,45,0,1,7558,9,7566,0.0,13708
CHRF_RNA_0094,KC149889.1,99.043,4391,35,1,7428,11818,7619,12002,0.0,7869
CHRF_RNA_0094,KC149887.1,99.405,7558,45,0,1,7558,9,7566,0.0,13708
CHRF_RNA_0094,KC149887.1,99.043,4391,35,1,7428,11818,8356,12739,0.0,7869
CHRF_RNA_0094,JX911336.1,99.405,7558,45,0,1,7558,438,7995,0.0,13708
